Post_ID,Post_Type,Hashtags,Words_Count,Likes,Shares,Comments,Views,Follower_Count,Account_Age,Sentiment_Score,Day_of_Week,Engagement_Level,Engagement_Rate,Hashtag_Density,Influence_Score
566a8cdb-bf27-437f-8d68-5f5e98f419f2,Mixed,2,162,758.0,11,23,1036,6828,2,0.25,Sunday,Low,0.7644787644787645,0.012345679012345678,13656
616135c4-9262-4fc5-9e08-d7a9e1fc8e1c,Video,0,297,779.0,19,30,1565,17212,9,0.08,Thursday,High,0.529073482428115,0.0,154908
057504c6-a479-4bc7-a4d5-6b7aea5d886e,Text,1,282,448.0,59,36,1183,4026,8,0.57,Thursday,Low,0.45900253592561285,0.0035460992907801418,32208
a8a1d817-a48b-4f2b-86df-5bdc4be54e77,Image,13,93,505.0,79,52,643,10226,3,0.74,Thursday,High,0.9891135303265941,0.13978494623655913,30678
0e15d235-f2b1-4417-bcbb-1a8202dceaaa,Video,16,165,313.0,52,22,961,11525,8,0.91,Wednesday,High,0.40270551508844954,0.09696969696969697,92200
a6d7c606-88e0-4244-ae4e-8c2177e3b663,Text,15,29,796.0,38,32,1351,10164,5,-0.75,Thursday,High,0.6410066617320503,0.5172413793103449,50820
500fcfa1-9425-4cb5-8636-1c62e4cd4722,Mixed,12,278,197.0,13,43,1046,9236,3,0.84,Friday,Low,0.2418738049713193,0.04316546762589928,27708
dce4b580-eb12-4234-b586-becdb8c7f2ca,Text,2,19,496.42685185185184,34,8,1176,8491,1,0.7,Monday,High,,0.10526315789473684,8491
c4384313-0fb7-4572-be2d-596970d0a3f9,Image,13,29,380.0,52,59,1190,6787,5,0.6,Friday,Low,0.4126050420168067,0.4482758620689655,33935
33696a6f-b81d-43cf-9d5b-bd72228137e5,Mixed,8,160,278.0,32,47,937,6716,10,0.9,Friday,High,0.3810032017075774,0.05,67160
e0662cec-3bc6-4087-93a8-4fe2f7459d17,Text,17,202,125.0,30,4,1608,14634,6,0.38,Tuesday,High,0.09888059701492537,0.08415841584158416,87804
fb886299-123d-4671-8333-d1d2ecd84bca,Text,3,101,456.0,48,35,961,8233,7,-0.54,Tuesday,High,0.5608740894901144,0.0297029702970297,57631
c7e14976-d0da-409c-8f21-3c60e99f775f,Mixed,19,185,247.0,78,21,697,18528,2,0.68,Sunday,Low,0.4964131994261119,0.10270270270270271,37056
58b78063-709f-48ba-83bc-0a7cecb0bd46,Text,20,280,511.0,63,24,2314,12675,3,-0.13,Monday,Low,0.25842696629213485,0.07142857142857142,38025
fc52aba1-42d7-4d7a-b5b2-c75ae20a519e,Image,17,31,853.0,55,35,1161,1,2,0.44,Saturday,Low,0.8122308354866494,0.5483870967741935,2
8b4b9733-f35e-4212-8c08-7b5931afc5f7,Video,0,227,496.42685185185184,53,45,0,13533,4,0.43,Monday,High,,0.0,54132
5e858c87-8024-4eb8-97e4-ed61d0753d52,Image,14,265,899.0,61,23,1827,9787,8,-0.5,Saturday,Low,0.5380405035577449,0.052830188679245285,78296
9b849fcd-7281-403f-8f24-3d5cb82ed4a9,Video,15,273,303.0,47,23,1825,4440,8,0.94,Tuesday,Low,0.20438356164383562,0.054945054945054944,35520
43b31694-0995-437d-9347-35db4d4813b9,Mixed,1,96,243.0,41,35,1428,15217,4,0.3,Friday,High,0.22338935574229693,0.010416666666666666,60868
c1cb56f2-7114-419b-b044-a85c68690d1b,Text,9,265,294.0,64,38,1515,8256,1,-0.4,Monday,High,0.2613861386138614,0.033962264150943396,8256
8f97940b-2b2a-4a60-9f44-1b45a5d6e4e2,Text,12,194,486.0,45,14,2279,7916,7,0.21,Thursday,High,0.23913997367266346,0.061855670103092786,55412
15fe2f57-85c3-4dab-aefb-8d9addd4a365,Image,1,27,1044.0,26,55,718,11500,3,0.69,Saturday,High,1.5668523676880224,0.037037037037037035,34500
cfc22991-e52f-46a3-8b8d-1b39efac1c21,Text,11,114,167.0,78,20,1266,14571,7,0.22,Sunday,Low,0.2093206951026856,0.09649122807017543,101997
97d301b5-64b8-4073-adb8-fd9817aeb138,Text,12,55,623.0,12,44,2184,10453,1,0.11,Saturday,High,0.3108974358974359,0.21818181818181817,10453
ba3225fa-67a7-4525-9c05-f9e315ae1555,Video,16,239,360.0,80,36,2290,10167,5,-0.87,Saturday,High,0.20786026200873362,0.06694560669456066,50835
751d3bf5-d185-419c-bb76-ab9e1fa03315,Image,20,100,455.0,60,39,1016,7212,3,-0.83,Monday,Low,0.5452755905511811,0.2,21636
8a78f5c2-8c91-4720-a5ba-fe417426d831,Text,20,118,248.0,30,20,2205,14503,4,-0.31,Thursday,Low,0.13514739229024944,0.1694915254237288,58012
cc0c6965-f643-4cfb-888f-e3eb9ca9aadc,Text,14,168,675.0,50,4,1601,10492,6,0.25,Wednesday,High,0.45534041224234856,0.08333333333333333,62952
d0f1771c-6fa7-487d-bcbb-8929acc3d59a,Mixed,13,42,491.0,41,29,1947,9098,10,0.02,Thursday,Low,0.288135593220339,0.30952380952380953,90980
0190bcea-fc00-4ac0-9053-d9554286b26c,Mixed,3,109,717.0,66,29,1584,8601,8,0.92,Sunday,High,0.5126262626262627,0.027522935779816515,68808
d36c2874-734d-4fda-b82e-b988207eb73c,Video,3,258,535.0,65,15,1352,14107,4,0.5,Friday,Low,0.45488165680473375,0.011627906976744186,56428
fdd4a060-8f24-4697-ba52-d79f3728ee51,Video,4,110,113.0,59,43,2304,8950,8,-0.93,Monday,High,0.09331597222222222,0.03636363636363636,71600
7fdc28dc-e47b-4758-9925-7b553cc1055f,Text,8,297,719.0,64,29,935,14117,2,0.31,Sunday,Low,0.8684491978609625,0.026936026936026935,28234
976a97c7-64c3-4f30-913b-2fe3f49afa5e,Text,18,12,97.0,47,17,2151,8113,2,-0.82,Tuesday,Low,0.07484890748489074,1.5,16226
c9c31920-b03f-4ae0-bfa0-e77a11e0ebdd,Image,3,28,126.0,85,38,2230,12889,3,0.85,Friday,High,0.11165919282511211,0.10714285714285714,38667
c5d279e3-b6cd-4fd7-a7c4-4807f5153175,Video,5,200,316.0,74,39,1881,10828,3,-0.53,Saturday,High,0.22807017543859648,0.025,32484
8b15e6fc-d5c8-44bd-9193-38ee4b4ea1e1,Text,11,110,319.0,40,19,1164,6196,3,0.09,Friday,Low,0.3247422680412371,0.1,18588
a4185db5-1917-4550-9df5-7eb9697175f4,Video,13,64,779.0,66,48,1322,9652,10,-0.1,Tuesday,Low,0.6754916792738276,0.203125,96520
9b267ad0-8d1a-4114-84be-baf72ce3a834,Image,10,153,465.0,64,63,562,1237,10,-0.04,Monday,High,1.0533807829181494,0.06535947712418301,12370
4c6f5515-cdac-4e04-9f12-9e49c8ff9f72,Video,4,7,749.0,44,13,973,7023,1,0.08,Sunday,High,0.828365878725591,0.5714285714285714,7023
e3354b3a-f221-46e5-86b2-1a9b3233b001,Video,7,128,386.0,43,27,1510,3688,8,0.94,Monday,High,0.3019867549668874,0.0546875,29504
d11c8f0f-43e7-43a2-bd67-95c4f260defd,Image,15,174,563.0,74,35,486,17990,8,-0.63,Wednesday,High,1.382716049382716,0.08620689655172414,143920
610b2183-b97b-4898-ac5e-2b1b737b7202,Image,6,95,594.0,49,64,1051,3735,6,0.87,Tuesday,High,0.6726926736441484,0.06315789473684211,22410
b27142a7-3668-425c-8b3e-5f2cc4765dce,Video,8,204,639.0,55,18,2172,20343,7,-0.1,Sunday,High,0.3278084714548803,0.0392156862745098,142401
cf608ee0-9368-4cc9-ae44-1ba301e316a0,Image,3,121,407.0,78,15,1122,12057,1,-0.24,Saturday,High,0.44563279857397503,0.024793388429752067,12057
6d97643a-14f0-4ece-b0fa-ad1ed3764fcb,Mixed,10,195,424.0,100,15,1716,7924,9,-0.84,Friday,High,0.3141025641025641,0.05128205128205128,71316
fb70a888-fd9b-4d17-bf7c-30da7bc46365,Image,20,210,440.0,39,48,1483,13225,6,0.23,Sunday,High,0.35536075522589344,0.09523809523809523,79350
4882e910-2f23-4a21-a2ff-09230d86d1ae,Text,2,27,169.0,45,19,1046,7421,9,0.44,Wednesday,High,0.22275334608030592,0.07407407407407407,66789
5af60d80-8b7e-4ae0-8b3c-adb9a9879367,Video,14,84,483.0,51,17,1122,4361,2,0.33,Monday,High,0.4910873440285205,0.16666666666666666,8722
adf089e6-d46f-4aa2-a8f4-1a4d3d4d4a36,Text,15,77,423.0,51,33,1283,10316,7,-0.08,Friday,Low,0.3951675759937646,0.19480519480519481,72212
c92a04c3-030f-4d35-8492-51c4d2cad41c,Mixed,7,131,616.0,57,34,174,12800,8,0.22,Thursday,High,4.063218390804598,0.05343511450381679,102400
c90f5c91-3228-4fba-9078-2d1dca631c0f,Mixed,8,137,518.0,40,46,1673,15113,1,-0.02,Thursday,Low,0.3610280932456665,0.058394160583941604,15113
e0dc576b-846f-424d-99fb-c4dafc727f93,Video,10,221,767.0,24,31,1140,11990,5,0.08,Tuesday,High,0.7210526315789474,0.04524886877828054,59950
257a2217-598d-44b4-a790-ff73b81b6bc7,Mixed,9,297,514.0,85,33,1690,7882,7,0.71,Tuesday,Low,0.3739644970414201,0.030303030303030304,55174
e87b4cb4-2236-4eee-8155-ce7003567611,Text,14,163,387.0,62,28,1394,15545,9,0.15,Friday,Low,0.34218077474892394,0.08588957055214724,139905
ef3c92ad-2e8c-4215-90e7-1f882e78be02,Image,10,109,511.0,41,10,1118,14651,7,-0.13,Monday,High,0.5026833631484794,0.09174311926605505,102557
12735427-8f23-4beb-92ca-e16968ef739b,Image,14,144,644.0,58,27,1298,11076,2,-0.01,Sunday,Low,0.561633281972265,0.09722222222222222,22152
62aca27a-83bd-4ca9-932e-1f5e9f18e135,Mixed,8,214,145.0,86,30,1300,14843,2,0.69,Sunday,Low,0.20076923076923076,0.037383177570093455,29686
d7acd6eb-6867-43c4-8310-9ae2e0fd4467,Mixed,18,10,356.0,34,23,1938,18739,2,0.67,Tuesday,Low,0.2131062951496388,1.8,37478
9eea3145-79c5-48f6-8c4f-bec8dc1d8f75,Mixed,8,217,361.0,54,6,1231,7825,5,-0.74,Monday,Low,0.3419983753046304,0.03686635944700461,39125
ca726a12-cd1e-4967-ad0d-b482dee20b0d,Text,19,216,582.0,22,12,1344,6401,6,0.03,Thursday,High,0.4583333333333333,0.08796296296296297,38406
4e361b01-fb0e-4240-bbf9-018f1cfa2529,Image,1,198,605.0,47,29,569,7709,8,-0.61,Thursday,High,1.196836555360281,0.005050505050505051,61672
564dc8da-30da-4b62-ac48-d7d203d286e4,Video,4,147,520.0,62,43,1176,4601,7,0.99,Monday,Low,0.5314625850340136,0.027210884353741496,32207
d762dccb-434c-40bb-b6aa-3aad49bf0805,Text,4,102,4.0,27,55,1927,12364,9,-0.92,Friday,Low,0.04462895692786715,0.0392156862745098,111276
fff73a05-db5d-456f-8c47-442e699072f7,Image,16,254,169.0,46,27,1414,3560,4,0.29,Monday,High,0.17114568599717114,0.06299212598425197,14240
ed0d1efe-ac42-439a-ac5a-e52e8c848b7b,Text,9,134,452.0,65,19,659,15060,3,-0.36,Wednesday,High,0.8133535660091047,0.06716417910447761,45180
a5cddff1-612d-4dde-bd67-ce44fb8cbba6,Image,0,10,399.0,61,24,713,7311,2,0.05,Thursday,High,0.6788218793828892,0.0,14622
79fcd824-b372-4a37-896e-0d23e0d5f281,Video,7,207,501.0,26,14,829,15434,1,-0.2,Friday,Low,0.6525934861278649,0.033816425120772944,15434
9839537c-e86d-47d1-9943-dec9bb8a507c,Image,11,26,406.0,57,41,1699,1,3,-0.63,Wednesday,High,0.2966450853443202,0.4230769230769231,3
481c4253-faab-42c7-a6cf-64c123e9888c,Image,18,234,806.0,61,62,1638,8459,2,0.25,Sunday,High,0.5671550671550671,0.07692307692307693,16918
8c2c9c40-60db-4dcf-a97b-e34e79f33787,Video,11,70,41.0,52,19,0,4827,10,-0.53,Thursday,High,,0.15714285714285714,48270
387ee5b9-989a-4f63-b213-9c3092377f60,Text,9,119,560.0,71,12,1159,15413,3,-0.9,Sunday,Low,0.5547886108714409,0.07563025210084033,46239
38302c77-d3a2-42d8-aca4-9ee97585cf2a,Text,9,41,665.0,38,45,1273,16716,4,-0.46,Thursday,Low,0.5875883739198743,0.21951219512195122,66864
193364ea-7d83-4012-9519-7c84f09d3dc2,Mixed,5,63,496.42685185185184,58,34,718,623,8,-0.94,Thursday,Low,,0.07936507936507936,4984
95718985-e335-48d0-af92-3fc3aa5e030f,Image,18,64,657.0,26,35,1004,13463,9,0.79,Sunday,High,0.7151394422310757,0.28125,121167
d176e3c6-81f4-46fc-9857-d24282f7d831,Text,20,86,686.0,17,53,1865,14274,6,-0.28,Monday,Low,0.4053619302949062,0.23255813953488372,85644
376e5df3-3d36-4799-836c-af05049150a2,Image,9,255,379.0,65,9,1404,11302,9,0.99,Thursday,High,0.32264957264957267,0.03529411764705882,101718
accf9ac6-89dc-4e43-be9a-7dfb5cc851a0,Mixed,15,39,279.0,50,9,950,12352,5,-0.24,Tuesday,Low,0.35578947368421054,0.38461538461538464,61760
9cf30307-a9dc-423b-b91f-2887b9d59935,Image,14,98,93.0,40,27,1106,12064,8,0.24,Saturday,Low,0.14466546112115733,0.14285714285714285,96512
4846182e-d7da-435c-a967-b00c75c84d52,Text,9,279,427.0,28,30,1086,13478,2,0.37,Thursday,High,0.44659300184162065,0.03225806451612903,26956
deca20f0-bf42-40b8-8dac-186c92620bec,Video,4,172,496.42685185185184,66,24,1340,5630,3,0.14,Tuesday,Low,,0.023255813953488372,16890
49765bb7-48f0-44ee-9f4c-fbd2f146c270,Image,4,90,732.0,19,66,485,14801,10,-0.94,Monday,Low,1.6845360824742268,0.044444444444444446,148010
fea90240-f3a4-4333-b65f-1b949cfe1b8c,Image,4,136,442.0,69,25,865,10837,7,-0.75,Friday,Low,0.6196531791907515,0.029411764705882353,75859
874228d4-142d-4cc7-a9d5-a9eda5c3b90a,Image,19,208,293.0,59,21,1717,10597,2,-0.44,Friday,High,0.2172393709959231,0.09134615384615384,21194
cc6e995d-9a08-4332-b1d0-8fcffc511c1b,Video,9,150,262.0,20,31,1163,12266,9,0.08,Sunday,High,0.2691315563198624,0.06,110394
ef2c9d05-bbde-428e-be09-19d1329f5dee,Mixed,12,279,897.0,52,44,775,4916,1,0.56,Thursday,High,1.2812903225806451,0.043010752688172046,4916
8fee98b4-5455-4bb4-b48e-08c2cfc82efb,Video,8,151,495.0,103,19,795,3786,4,-0.31,Wednesday,Low,0.7761006289308177,0.052980132450331126,15144
36724ded-0e3c-4588-986c-f630604adbb2,Video,20,150,343.0,73,27,1560,9515,4,-0.25,Wednesday,Low,0.28397435897435896,0.13333333333333333,38060
089927c8-8bea-41e1-9e4f-a7ad322f2d44,Text,7,296,524.0,33,44,941,16174,3,-0.5,Monday,Low,0.638682252922423,0.02364864864864865,48522
bd3edb41-e3d0-4abd-b42e-11ce44f2f1f8,Mixed,0,138,879.0,64,45,1455,5258,5,0.87,Wednesday,Low,0.6790378006872853,0.0,26290
757b2871-a37e-4b16-afe6-9f3cb68947e1,Video,6,60,422.0,21,33,886,10700,3,-0.21,Friday,Low,0.5372460496613995,0.1,32100
68035000-e76b-4bee-a1c2-534e4ef05b1f,Mixed,18,66,637.0,22,66,635,7133,7,0.19,Wednesday,High,1.141732283464567,0.2727272727272727,49931
c53d9645-2946-486b-90bb-84ba0383cf88,Video,9,207,737.0,48,59,1322,6596,1,-0.61,Sunday,Low,0.6384266263237519,0.043478260869565216,6596
7f71ec31-8028-4b2f-b81f-12e10edd2ca6,Mixed,4,108,121.0,61,8,1151,12002,6,-0.29,Sunday,High,0.16507384882710685,0.037037037037037035,72012
e427b82e-5423-438c-b6f8-abaaf1e0dc32,Text,18,49,496.42685185185184,66,4,1542,13037,1,0.63,Sunday,High,,0.3673469387755102,13037
6df1dee8-cc51-46a3-b273-6023708eb9fb,Video,0,289,712.0,66,41,1642,6849,9,-0.41,Wednesday,Low,0.4987819732034105,0.0,61641
4e094ba4-1fe9-4679-8d9f-c64896aab31c,Video,8,259,360.0,59,50,1021,15549,1,0.28,Wednesday,Low,0.4593535749265426,0.03088803088803089,15549
2c5088fc-f53b-4ad4-81e9-e32d17e8d069,Image,11,107,582.0,17,26,1374,11690,2,0.27,Saturday,High,0.45487627365356625,0.102803738317757,23380
70057c35-b1e4-4543-a131-f0dd4d7fefe0,Video,16,70,348.0,48,22,1005,9033,9,-0.73,Monday,Low,0.41592039800995023,0.22857142857142856,81297
bfbdd366-279f-4708-9dc9-bde8abf385e8,Image,16,270,410.0,69,17,1516,11390,5,0.07,Thursday,High,0.32717678100263853,0.05925925925925926,56950
1a9b6996-0de1-4d29-b659-d95a48ccfd90,Mixed,12,23,386.0,58,12,1316,18145,10,0.15,Thursday,Low,0.3465045592705167,0.5217391304347826,181450
04d7214a-2452-43d1-baf0-b678ac7369da,Image,15,245,627.0,53,47,888,13014,9,-0.46,Thursday,Low,0.8186936936936937,0.061224489795918366,117126
7930c5f5-0602-47d7-8728-ae9a6cda7e44,Mixed,19,250,540.0,56,24,846,7205,1,-0.22,Tuesday,High,0.7328605200945626,0.076,7205
14f12024-d21c-4324-a172-3ec39baab53c,Image,5,60,519.0,56,34,1334,9925,5,0.73,Saturday,Low,0.45652173913043476,0.08333333333333333,49625
6fe4bbef-cc9c-4484-a049-b0684ce88268,Video,11,62,1001.0,10,2,1781,10525,3,0.73,Wednesday,Low,0.5687815833801235,0.1774193548387097,31575
6a62e76e-e31c-46ec-b0b2-dd9ef4e97427,Image,20,122,847.0,73,45,1650,12661,6,-0.61,Friday,High,0.5848484848484848,0.16393442622950818,75966
3d57ea16-377d-4a13-8efc-a4631746e2b8,Mixed,4,24,103.0,47,38,728,10958,4,0.92,Sunday,Low,0.25824175824175827,0.16666666666666666,43832
6b64d790-4469-4e56-b44c-38769f658d15,Text,18,203,411.0,64,9,781,17581,8,0.85,Tuesday,Low,0.6197183098591549,0.08866995073891626,140648
20bee11d-4c41-4afc-aad2-49fb17ca56b1,Mixed,16,99,985.0,3,33,854,9093,4,0.87,Saturday,High,1.1955503512880563,0.16161616161616163,36372
66b89fe2-23d6-4bcb-9a18-c18cfc038b64,Video,10,47,385.0,83,30,901,3080,4,-0.32,Tuesday,High,0.5527192008879024,0.2127659574468085,12320
daf1b279-f782-4864-aa13-a1ade3d19e13,Text,16,39,917.0,26,23,291,10858,8,-0.67,Friday,Low,3.3195876288659796,0.41025641025641024,86864
db44555c-fc6c-48f8-9826-75580fcf6800,Mixed,11,128,414.0,100,0,1595,8235,8,-0.84,Thursday,Low,0.32225705329153603,0.0859375,65880
0be852d5-b99f-4ef1-94c6-d8b839e21288,Video,12,228,453.0,92,20,972,3983,8,0.36,Wednesday,Low,0.581275720164609,0.05263157894736842,31864
851a9679-909d-47a7-8d01-7c1b1a803c6f,Text,15,194,672.0,23,34,1431,7185,4,-0.34,Monday,High,0.5094339622641509,0.07731958762886598,28740
48dbcf98-2567-424e-9b13-ff7abac9e406,Video,20,229,481.0,66,21,1042,8566,2,0.07,Wednesday,Low,0.54510556621881,0.08733624454148471,17132
892427bc-f445-4394-9e86-0ff84ede5a1e,Text,5,78,598.0,29,26,1188,14559,3,-0.32,Saturday,Low,0.5496632996632996,0.0641025641025641,43677
17acf57f-722e-42c9-884a-3dae919840cb,Mixed,16,231,814.0,37,52,857,4067,7,0.98,Friday,Low,1.0536756126021003,0.06926406926406926,28469
4086301a-859b-4751-bfc8-48dc0e8193a0,Mixed,15,26,651.0,37,28,1185,11399,9,-0.03,Thursday,High,0.6042194092827005,0.5769230769230769,102591
1d1d7ea5-05a1-484a-a114-e948264c4cf9,Mixed,5,262,528.0,58,0,764,18881,9,0.83,Tuesday,Low,0.7670157068062827,0.019083969465648856,169929
74b07f85-8b4a-4f45-9b5f-04d37d0617fd,Text,15,101,834.0,56,27,1189,9300,2,-0.31,Thursday,Low,0.7712363330529857,0.1485148514851485,18600
69ee8226-6074-44fc-b791-e671284d8720,Image,12,112,675.0,25,31,1928,9183,3,-0.66,Tuesday,Low,0.379149377593361,0.10714285714285714,27549
e28f1a03-802d-48df-ae3c-b99b8b886f2e,Text,0,167,353.0,58,17,1460,12879,3,0.15,Tuesday,High,0.29315068493150687,0.0,38637
bc32542c-cc93-48ca-ba52-288e5cac835a,Image,2,27,896.0,45,41,1345,12088,9,-0.19,Sunday,High,0.7301115241635687,0.07407407407407407,108792
91079610-931b-4fdf-9e9f-8aab6b555bf4,Video,10,296,628.0,13,8,540,15670,3,0.18,Tuesday,Low,1.201851851851852,0.033783783783783786,47010
3574fe65-ef2c-4d4a-b0fb-f08f8bae573c,Image,7,12,457.0,41,27,1483,9331,2,0.74,Thursday,Low,0.354012137559002,0.5833333333333334,18662
2d855656-ba0f-4b9d-81f7-7f02e483b298,Text,9,83,95.0,83,7,1532,12808,8,-0.56,Tuesday,Low,0.12075718015665797,0.10843373493975904,102464
e59380c3-de96-4fc4-99e2-0afc9f375844,Mixed,6,179,224.0,41,25,1334,12872,9,0.06,Thursday,Low,0.21739130434782608,0.0335195530726257,115848
4d1442b6-98da-4e1d-9b77-d55607b8a1ee,Mixed,7,133,840.0,13,40,1307,8657,2,0.56,Sunday,Low,0.6832440703902066,0.05263157894736842,17314
b6a673e9-844f-4129-92b8-5791f007bdd0,Text,4,94,496.42685185185184,66,27,1129,9544,10,-0.26,Monday,Low,,0.0425531914893617,95440
6e2732d2-165b-413b-bf83-ca8c3a7e9b42,Video,8,184,517.0,31,26,1524,9955,3,-0.55,Monday,Low,0.3766404199475066,0.043478260869565216,29865
c45f94cb-cea0-4360-bac2-6ee7572df508,Mixed,19,241,496.42685185185184,54,30,1898,5049,4,0.98,Wednesday,Low,,0.07883817427385892,20196
c740ab66-0435-4e30-a992-c52d30d5d14e,Image,3,107,282.0,46,31,1365,8445,7,0.01,Tuesday,High,0.263003663003663,0.028037383177570093,59115
2ff8da51-150d-4e64-af87-70923e21d666,Video,20,33,175.0,85,40,714,15984,6,0.12,Wednesday,High,0.42016806722689076,0.6060606060606061,95904
ad6c3dc4-aded-45dc-85e9-3b6887fee0e4,Mixed,6,205,167.0,46,40,752,14150,4,-0.22,Tuesday,Low,0.33643617021276595,0.02926829268292683,56600
bc860612-4e34-4e4b-9372-300da7904000,Text,11,199,905.0,27,51,1563,7680,5,-0.27,Sunday,High,0.6289187460012796,0.05527638190954774,38400
5cc495ce-a10a-4da6-aa75-1b3da7455731,Image,15,83,911.0,40,32,718,9937,7,0.9,Thursday,Low,1.3690807799442897,0.18072289156626506,69559
ea39b842-bcf6-4de4-86a2-a97b7a353ca5,Text,14,154,275.0,25,5,1300,13885,1,-0.02,Saturday,Low,0.23461538461538461,0.09090909090909091,13885
6198fb9a-2c03-4f1e-8b6e-3bd9e1b2877c,Mixed,18,263,498.0,45,42,1027,11773,7,-0.47,Tuesday,High,0.569620253164557,0.06844106463878327,82411
358a53de-033a-4d55-be6b-e2312d7d4050,Video,20,37,243.0,85,50,663,13199,1,-0.23,Sunday,Low,0.5701357466063348,0.5405405405405406,13199
4f562b7e-4deb-42e7-a627-7ca8b22beb4c,Mixed,0,120,496.0,74,66,1616,12136,6,0.7,Saturday,Low,0.3935643564356436,0.0,72816
068d6136-ae92-400f-aaf2-b81762212942,Mixed,16,99,827.0,90,51,1553,10861,7,-0.35,Wednesday,Low,0.6233097231165486,0.16161616161616163,76027
87fcd633-ac56-4d13-8fe3-c54f3aad5fe8,Mixed,7,104,715.0,59,22,522,9336,1,0.22,Saturday,High,1.524904214559387,0.0673076923076923,9336
a56d5894-8491-4ffd-b2cd-1d7ef5b70073,Video,6,176,661.0,52,32,1440,5219,4,0.51,Friday,Low,0.5173611111111112,0.03409090909090909,20876
b5e6dd3b-51ff-4cef-80c4-2d85816da46d,Image,11,229,496.42685185185184,30,25,1367,12768,6,0.55,Saturday,High,,0.048034934497816595,76608
8258815f-7422-4deb-848f-5335962f6362,Text,1,17,752.0,55,23,1618,9112,7,-0.43,Wednesday,Low,0.5129789864029666,0.058823529411764705,63784
c332e9f5-e89d-4bfb-a167-1a96072a46ae,Text,12,230,629.0,47,28,1283,3408,8,-0.48,Wednesday,Low,0.54871395167576,0.05217391304347826,27264
393f9fa9-1c27-46fe-9559-edf7e78f4589,Video,20,40,580.0,65,49,1913,7817,10,-0.98,Saturday,High,0.36278097229482487,0.5,78170
31b14f53-fdfe-4f05-9b7e-c2c21f24a69b,Mixed,3,130,476.0,27,6,1136,13409,4,-0.39,Tuesday,Low,0.4480633802816901,0.023076923076923078,53636
9ce962a5-ef78-4e97-b459-ed0e7b48db6e,Image,10,275,563.0,51,14,1063,2335,3,0.25,Monday,Low,0.5907808090310442,0.03636363636363636,7005
0acb85bf-68c7-4bc5-8cf5-90dcd9509bde,Text,16,152,557.0,18,48,712,5881,8,0.76,Saturday,Low,0.875,0.10526315789473684,47048
6ce0f209-4d13-4420-b3a4-bedc212bd855,Text,2,290,391.0,56,51,733,10548,10,0.79,Friday,High,0.679399727148704,0.006896551724137931,105480
cb7adbcf-39ad-4fb2-8192-aeabd903a050,Text,8,87,345.0,63,20,687,15622,9,0.65,Sunday,High,0.6229985443959243,0.09195402298850575,140598
6bbd048d-fc78-42ea-87ce-41468fa29a94,Mixed,17,78,496.42685185185184,17,54,1309,13999,7,-0.85,Friday,Low,,0.21794871794871795,97993
0c8ebdad-8751-43ee-90cd-bcfd3a1c702f,Mixed,17,285,313.0,23,44,1065,16006,3,0.66,Saturday,High,0.3568075117370892,0.05964912280701754,48018
b85b9a03-af21-4930-a745-97f9ed334f22,Mixed,17,167,462.0,24,25,1365,10831,4,0.83,Monday,Low,0.37435897435897436,0.10179640718562874,43324
80eac109-47b9-4fee-9630-1915ec2dd639,Mixed,2,34,429.0,46,0,595,9163,10,0.2,Friday,High,0.7983193277310925,0.058823529411764705,91630
af4aa780-13ad-41cb-b2eb-318e5e668201,Mixed,1,62,375.0,22,4,772,13373,9,-0.67,Saturday,High,0.5194300518134715,0.016129032258064516,120357
e3c66a42-ba8b-4715-92e0-374e14a24478,Text,14,38,361.0,77,20,763,6402,5,-0.6,Thursday,High,0.6002621231979031,0.3684210526315789,32010
60d427c9-5e96-449e-81fd-aadfe8d31217,Image,18,214,558.0,58,41,2284,6090,8,0.67,Friday,High,0.28765323992994746,0.08411214953271028,48720
6d7c0d8e-4c9a-4909-a960-7a029b12c128,Text,16,270,775.0,61,41,1117,5379,2,-0.33,Saturday,Low,0.7851387645478961,0.05925925925925926,10758
59df1628-0e60-4711-9fa5-059e32010c80,Mixed,7,278,497.0,18,23,1166,14355,7,-0.53,Friday,High,0.4614065180102916,0.025179856115107913,100485
f61e3a9b-8051-4b1b-b96e-f98f72bab38d,Video,7,13,484.0,75,26,1161,6661,10,0.59,Monday,Low,0.5038759689922481,0.5384615384615384,66610
14f310e8-e4a7-418e-9039-53fb34d57ef9,Text,8,91,313.0,62,29,1976,14002,1,-0.83,Saturday,High,0.20445344129554655,0.08791208791208792,14002
8506852b-adbe-4679-877a-4e6abc39754d,Image,5,169,455.0,36,26,393,10593,7,-0.27,Friday,Low,1.3155216284987277,0.029585798816568046,74151
a59194c5-6ce2-4f76-8367-511a34ad46f6,Text,20,194,738.0,19,32,1170,14406,2,-0.21,Thursday,Low,0.6743589743589744,0.10309278350515463,28812
86f87439-19a0-4409-a77d-a6d759d49928,Mixed,7,24,707.0,48,29,388,5578,9,-0.82,Tuesday,Low,2.020618556701031,0.2916666666666667,50202
0498a2bf-23b1-4cd3-a8da-bbb39f496015,Mixed,7,78,693.0,40,4,10,7497,2,-0.41,Saturday,High,73.7,0.08974358974358974,14994
b20178a6-bf7b-49e6-9c5e-8325b47f2339,Video,14,58,687.0,41,26,832,11815,3,-0.78,Tuesday,High,0.90625,0.2413793103448276,35445
